,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.01048951048951049,0.013986013986013986,0.01048951048951049,0.0034965034965034965,0.0,0.006993006993006993,0.013986013986013986,0.0,0.006993006993006993,0.0034965034965034965,0.02097902097902098,0.0034965034965034965,0.01048951048951049,0.006993006993006993,0.01048951048951049,0.006993006993006993,0.0034965034965034965,0.01048951048951049,0.01048951048951049,0.0034965034965034965,0.0034965034965034965,0.01048951048951049,0.006993006993006993,0.01048951048951049,0.01048951048951049,0.006993006993006993,0.0034965034965034965,0.01048951048951049,0.006993006993006993,0.01048951048951049,0.01048951048951049,0.006993006993006993,0.006993006993006993,0.006993006993006993,0.017482517482517484,0.01048951048951049,0.0034965034965034965,0.013986013986013986,0.024475524475524476,0.013986013986013986,0.017482517482517484,0.01048951048951049,0.027972027972027972,0.013986013986013986,0.03146853146853147,0.013986013986013986,0.0034965034965034965,0.006993006993006993,0.024475524475524476,0.0,0.013986013986013986,0.027972027972027972,0.006993006993006993,0.013986013986013986,0.013986013986013986,0.03146853146853147,0.017482517482517484,0.01048951048951049,0.013986013986013986,0.013986013986013986,0.006993006993006993,0.0034965034965034965,0.02097902097902098,0.006993006993006993,0.006993006993006993,0.013986013986013986,0.013986013986013986,0.0034965034965034965,0.006993006993006993,0.013986013986013986,0.006993006993006993,0.02097902097902098,0.013986013986013986,0.01048951048951049,0.02097902097902098,0.0034965034965034965,0.0,0.01048951048951049,0.0,0.0034965034965034965,0.017482517482517484,0.01048951048951049,0.0034965034965034965,0.0,0.0,0.0034965034965034965,0.006993006993006993,0.01048951048951049,0.01048951048951049,0.0,0.02097902097902098,0.013986013986013986,0.0,0.0034965034965034965,0.006993006993006993,0.013986013986013986,0.0034965034965034965,0.0,0.006993006993006993,0.01048951048951049
1,0.003703703703703704,0.003703703703703704,0.003703703703703704,0.007407407407407408,0.003703703703703704,0.007407407407407408,0.003703703703703704,0.007407407407407408,0.0,0.003703703703703704,0.0,0.011111111111111112,0.022222222222222223,0.011111111111111112,0.011111111111111112,0.007407407407407408,0.007407407407407408,0.007407407407407408,0.003703703703703704,0.003703703703703704,0.003703703703703704,0.003703703703703704,0.003703703703703704,0.014814814814814815,0.007407407407407408,0.007407407407407408,0.003703703703703704,0.018518518518518517,0.014814814814814815,0.007407407407407408,0.011111111111111112,0.003703703703703704,0.007407407407407408,0.007407407407407408,0.025925925925925925,0.003703703703703704,0.018518518518518517,0.003703703703703704,0.014814814814814815,0.014814814814814815,0.003703703703703704,0.018518518518518517,0.040740740740740744,0.022222222222222223,0.018518518518518517,0.022222222222222223,0.003703703703703704,0.011111111111111112,0.02962962962962963,0.025925925925925925,0.003703703703703704,0.037037037037037035,0.003703703703703704,0.003703703703703704,0.02962962962962963,0.025925925925925925,0.018518518518518517,0.011111111111111112,0.025925925925925925,0.022222222222222223,0.011111111111111112,0.003703703703703704,0.0,0.003703703703703704,0.003703703703703704,0.011111111111111112,0.003703703703703704,0.007407407407407408,0.014814814814814815,0.011111111111111112,0.007407407407407408,0.0,0.003703703703703704,0.003703703703703704,0.007407407407407408,0.003703703703703704,0.014814814814814815,0.0,0.014814814814814815,0.018518518518518517,0.011111111111111112,0.011111111111111112,0.014814814814814815,0.003703703703703704,0.007407407407407408,0.014814814814814815,0.007407407407407408,0.007407407407407408,0.003703703703703704,0.003703703703703704,0.003703703703703704,0.0,0.011111111111111112,0.014814814814814815,0.0,0.003703703703703704,0.007407407407407408,0.011111111111111112,0.011111111111111112,0.003703703703703704
2,0.0,0.006825938566552901,0.0034129692832764505,0.0,0.0034129692832764505,0.013651877133105802,0.0034129692832764505,0.0034129692832764505,0.006825938566552901,0.0034129692832764505,0.006825938566552901,0.017064846416382253,0.0,0.010238907849829351,0.0,0.010238907849829351,0.010238907849829351,0.006825938566552901,0.0034129692832764505,0.0034129692832764505,0.0,0.010238907849829351,0.010238907849829351,0.013651877133105802,0.010238907849829351,0.017064846416382253,0.010238907849829351,0.013651877133105802,0.0034129692832764505,0.006825938566552901,0.017064846416382253,0.017064846416382253,0.006825938566552901,0.013651877133105802,0.010238907849829351,0.027303754266211604,0.020477815699658702,0.0034129692832764505,0.010238907849829351,0.013651877133105802,0.020477815699658702,0.020477815699658702,0.013651877133105802,0.017064846416382253,0.023890784982935155,0.006825938566552901,0.013651877133105802,0.017064846416382253,0.020477815699658702,0.0034129692832764505,0.013651877133105802,0.020477815699658702,0.010238907849829351,0.017064846416382253,0.010238907849829351,0.013651877133105802,0.006825938566552901,0.0,0.017064846416382253,0.023890784982935155,0.020477815699658702,0.017064846416382253,0.010238907849829351,0.034129692832764506,0.013651877133105802,0.006825938566552901,0.010238907849829351,0.017064846416382253,0.006825938566552901,0.0034129692832764505,0.006825938566552901,0.006825938566552901,0.0034129692832764505,0.006825938566552901,0.013651877133105802,0.010238907849829351,0.0034129692832764505,0.006825938566552901,0.010238907849829351,0.006825938566552901,0.006825938566552901,0.0,0.006825938566552901,0.006825938566552901,0.020477815699658702,0.006825938566552901,0.013651877133105802,0.006825938566552901,0.010238907849829351,0.006825938566552901,0.0034129692832764505,0.006825938566552901,0.0034129692832764505,0.0,0.0034129692832764505,0.010238907849829351,0.010238907849829351,0.006825938566552901,0.0034129692832764505,0.013651877133105802
3,0.0032258064516129032,0.0032258064516129032,0.0032258064516129032,0.01935483870967742,0.0064516129032258064,0.0,0.0032258064516129032,0.0064516129032258064,0.0064516129032258064,0.0,0.0064516129032258064,0.0032258064516129032,0.00967741935483871,0.012903225806451613,0.0032258064516129032,0.016129032258064516,0.0064516129032258064,0.01935483870967742,0.0064516129032258064,0.0064516129032258064,0.0064516129032258064,0.0064516129032258064,0.0064516129032258064,0.0032258064516129032,0.0064516129032258064,0.00967741935483871,0.012903225806451613,0.012903225806451613,0.0064516129032258064,0.0,0.02258064516129032,0.0064516129032258064,0.0,0.0064516129032258064,0.00967741935483871,0.01935483870967742,0.0064516129032258064,0.0064516129032258064,0.0064516129032258064,0.01935483870967742,0.00967741935483871,0.012903225806451613,0.00967741935483871,0.01935483870967742,0.025806451612903226,0.012903225806451613,0.00967741935483871,0.02903225806451613,0.01935483870967742,0.016129032258064516,0.016129032258064516,0.03870967741935484,0.025806451612903226,0.025806451612903226,0.012903225806451613,0.02903225806451613,0.016129032258064516,0.0064516129032258064,0.012903225806451613,0.00967741935483871,0.01935483870967742,0.012903225806451613,0.012903225806451613,0.012903225806451613,0.0032258064516129032,0.00967741935483871,0.0032258064516129032,0.012903225806451613,0.0032258064516129032,0.012903225806451613,0.0032258064516129032,0.00967741935483871,0.00967741935483871,0.00967741935483871,0.012903225806451613,0.0064516129032258064,0.0032258064516129032,0.016129032258064516,0.0032258064516129032,0.012903225806451613,0.00967741935483871,0.0032258064516129032,0.0032258064516129032,0.00967741935483871,0.0064516129032258064,0.012903225806451613,0.0064516129032258064,0.0064516129032258064,0.0064516129032258064,0.0064516129032258064,0.0064516129032258064,0.0032258064516129032,0.00967741935483871,0.012903225806451613,0.0,0.0,0.00967741935483871,0.0032258064516129032,0.0064516129032258064,0.012903225806451613
4,0.007633587786259542,0.0,0.003816793893129771,0.0,0.007633587786259542,0.007633587786259542,0.003816793893129771,0.003816793893129771,0.003816793893129771,0.003816793893129771,0.022900763358778626,0.011450381679389313,0.0,0.007633587786259542,0.007633587786259542,0.003816793893129771,0.003816793893129771,0.0,0.007633587786259542,0.0,0.003816793893129771,0.015267175572519083,0.007633587786259542,0.003816793893129771,0.007633587786259542,0.007633587786259542,0.011450381679389313,0.019083969465648856,0.011450381679389313,0.007633587786259542,0.007633587786259542,0.015267175572519083,0.007633587786259542,0.0,0.007633587786259542,0.003816793893129771,0.015267175572519083,0.0,0.015267175572519083,0.019083969465648856,0.019083969465648856,0.007633587786259542,0.015267175572519083,0.011450381679389313,0.011450381679389313,0.03816793893129771,0.007633587786259542,0.007633587786259542,0.022900763358778626,0.007633587786259542,0.011450381679389313,0.019083969465648856,0.011450381679389313,0.011450381679389313,0.015267175572519083,0.026717557251908396,0.003816793893129771,0.007633587786259542,0.015267175572519083,0.011450381679389313,0.022900763358778626,0.026717557251908396,0.019083969465648856,0.011450381679389313,0.0,0.022900763358778626,0.019083969465648856,0.03435114503816794,0.003816793893129771,0.003816793893129771,0.019083969465648856,0.003816793893129771,0.003816793893129771,0.003816793893129771,0.003816793893129771,0.011450381679389313,0.007633587786259542,0.011450381679389313,0.003816793893129771,0.003816793893129771,0.022900763358778626,0.007633587786259542,0.019083969465648856,0.007633587786259542,0.003816793893129771,0.015267175572519083,0.003816793893129771,0.015267175572519083,0.007633587786259542,0.007633587786259542,0.0,0.011450381679389313,0.003816793893129771,0.0,0.011450381679389313,0.003816793893129771,0.007633587786259542,0.007633587786259542,0.019083969465648856,0.011450381679389313
5,0.016339869281045753,0.0,0.006535947712418301,0.0032679738562091504,0.0,0.006535947712418301,0.006535947712418301,0.00980392156862745,0.00980392156862745,0.006535947712418301,0.006535947712418301,0.00980392156862745,0.016339869281045753,0.0032679738562091504,0.006535947712418301,0.02287581699346405,0.0032679738562091504,0.00980392156862745,0.0032679738562091504,0.013071895424836602,0.006535947712418301,0.0032679738562091504,0.0032679738562091504,0.00980392156862745,0.006535947712418301,0.0,0.006535947712418301,0.006535947712418301,0.0032679738562091504,0.026143790849673203,0.006535947712418301,0.016339869281045753,0.016339869281045753,0.013071895424836602,0.00980392156862745,0.0032679738562091504,0.00980392156862745,0.02287581699346405,0.006535947712418301,0.026143790849673203,0.016339869281045753,0.029411764705882353,0.016339869281045753,0.013071895424836602,0.00980392156862745,0.013071895424836602,0.00980392156862745,0.00980392156862745,0.013071895424836602,0.016339869281045753,0.016339869281045753,0.03594771241830065,0.016339869281045753,0.013071895424836602,0.016339869281045753,0.03594771241830065,0.02287581699346405,0.0196078431372549,0.013071895424836602,0.006535947712418301,0.013071895424836602,0.013071895424836602,0.00980392156862745,0.013071895424836602,0.016339869281045753,0.00980392156862745,0.006535947712418301,0.02287581699346405,0.00980392156862745,0.00980392156862745,0.006535947712418301,0.006535947712418301,0.0032679738562091504,0.00980392156862745,0.006535947712418301,0.0,0.006535947712418301,0.016339869281045753,0.006535947712418301,0.006535947712418301,0.006535947712418301,0.0032679738562091504,0.0032679738562091504,0.006535947712418301,0.00980392156862745,0.00980392156862745,0.0,0.006535947712418301,0.006535947712418301,0.006535947712418301,0.0032679738562091504,0.0032679738562091504,0.006535947712418301,0.0032679738562091504,0.006535947712418301,0.00980392156862745,0.0032679738562091504,0.0032679738562091504,0.0,0.0032679738562091504
6,0.006872852233676976,0.010309278350515464,0.0,0.003436426116838488,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.006872852233676976,0.006872852233676976,0.0,0.006872852233676976,0.003436426116838488,0.006872852233676976,0.006872852233676976,0.006872852233676976,0.003436426116838488,0.006872852233676976,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.006872852233676976,0.024054982817869417,0.020618556701030927,0.006872852233676976,0.013745704467353952,0.010309278350515464,0.020618556701030927,0.024054982817869417,0.006872852233676976,0.006872852233676976,0.006872852233676976,0.01718213058419244,0.010309278350515464,0.01718213058419244,0.024054982817869417,0.020618556701030927,0.010309278350515464,0.010309278350515464,0.013745704467353952,0.006872852233676976,0.006872852233676976,0.024054982817869417,0.01718213058419244,0.013745704467353952,0.01718213058419244,0.010309278350515464,0.003436426116838488,0.010309278350515464,0.006872852233676976,0.010309278350515464,0.01718213058419244,0.003436426116838488,0.006872852233676976,0.01718213058419244,0.027491408934707903,0.013745704467353952,0.020618556701030927,0.010309278350515464,0.01718213058419244,0.01718213058419244,0.006872852233676976,0.006872852233676976,0.006872852233676976,0.006872852233676976,0.003436426116838488,0.010309278350515464,0.006872852233676976,0.006872852233676976,0.010309278350515464,0.013745704467353952,0.010309278350515464,0.010309278350515464,0.006872852233676976,0.010309278350515464,0.010309278350515464,0.013745704467353952,0.013745704467353952,0.010309278350515464,0.006872852233676976,0.003436426116838488,0.013745704467353952,0.003436426116838488,0.006872852233676976,0.0,0.006872852233676976,0.003436426116838488,0.006872852233676976,0.006872852233676976,0.006872852233676976,0.006872852233676976,0.003436426116838488,0.0,0.006872852233676976,0.010309278350515464,0.010309278350515464,0.003436426116838488
7,0.011235955056179775,0.0,0.0,0.003745318352059925,0.003745318352059925,0.0,0.00749063670411985,0.00749063670411985,0.003745318352059925,0.018726591760299626,0.003745318352059925,0.011235955056179775,0.003745318352059925,0.011235955056179775,0.0149812734082397,0.003745318352059925,0.0,0.00749063670411985,0.018726591760299626,0.00749063670411985,0.003745318352059925,0.003745318352059925,0.003745318352059925,0.011235955056179775,0.018726591760299626,0.011235955056179775,0.003745318352059925,0.00749063670411985,0.00749063670411985,0.003745318352059925,0.0299625468164794,0.02247191011235955,0.003745318352059925,0.018726591760299626,0.02247191011235955,0.00749063670411985,0.0,0.0,0.0149812734082397,0.018726591760299626,0.02247191011235955,0.0,0.026217228464419477,0.0149812734082397,0.052434456928838954,0.0149812734082397,0.003745318352059925,0.003745318352059925,0.018726591760299626,0.003745318352059925,0.003745318352059925,0.0299625468164794,0.011235955056179775,0.00749063670411985,0.0149812734082397,0.011235955056179775,0.0149812734082397,0.0149812734082397,0.018726591760299626,0.00749063670411985,0.0149812734082397,0.011235955056179775,0.02247191011235955,0.00749063670411985,0.003745318352059925,0.003745318352059925,0.00749063670411985,0.003745318352059925,0.0149812734082397,0.0149812734082397,0.0149812734082397,0.011235955056179775,0.00749063670411985,0.0149812734082397,0.003745318352059925,0.011235955056179775,0.0149812734082397,0.003745318352059925,0.0,0.003745318352059925,0.00749063670411985,0.00749063670411985,0.00749063670411985,0.011235955056179775,0.003745318352059925,0.0,0.02247191011235955,0.0,0.003745318352059925,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.0,0.0149812734082397,0.00749063670411985,0.003745318352059925,0.011235955056179775,0.00749063670411985,0.00749063670411985
8,0.010169491525423728,0.010169491525423728,0.010169491525423728,0.006779661016949152,0.003389830508474576,0.0,0.003389830508474576,0.006779661016949152,0.003389830508474576,0.003389830508474576,0.010169491525423728,0.006779661016949152,0.010169491525423728,0.0,0.01694915254237288,0.006779661016949152,0.006779661016949152,0.010169491525423728,0.006779661016949152,0.003389830508474576,0.003389830508474576,0.003389830508474576,0.003389830508474576,0.0,0.013559322033898305,0.003389830508474576,0.010169491525423728,0.013559322033898305,0.006779661016949152,0.003389830508474576,0.013559322033898305,0.006779661016949152,0.013559322033898305,0.006779661016949152,0.0,0.013559322033898305,0.02711864406779661,0.020338983050847456,0.013559322033898305,0.013559322033898305,0.020338983050847456,0.013559322033898305,0.03728813559322034,0.020338983050847456,0.010169491525423728,0.01694915254237288,0.013559322033898305,0.006779661016949152,0.013559322033898305,0.013559322033898305,0.003389830508474576,0.030508474576271188,0.010169491525423728,0.013559322033898305,0.04067796610169491,0.010169491525423728,0.013559322033898305,0.010169491525423728,0.023728813559322035,0.01694915254237288,0.003389830508474576,0.003389830508474576,0.006779661016949152,0.010169491525423728,0.006779661016949152,0.006779661016949152,0.013559322033898305,0.006779661016949152,0.01694915254237288,0.003389830508474576,0.01694915254237288,0.020338983050847456,0.010169491525423728,0.003389830508474576,0.010169491525423728,0.013559322033898305,0.010169491525423728,0.010169491525423728,0.006779661016949152,0.010169491525423728,0.006779661016949152,0.010169491525423728,0.006779661016949152,0.006779661016949152,0.0,0.006779661016949152,0.006779661016949152,0.013559322033898305,0.0,0.006779661016949152,0.003389830508474576,0.010169491525423728,0.010169491525423728,0.003389830508474576,0.013559322033898305,0.010169491525423728,0.013559322033898305,0.010169491525423728,0.006779661016949152,0.0
9,0.013333333333333334,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0,0.01,0.0,0.0033333333333333335,0.0033333333333333335,0.013333333333333334,0.006666666666666667,0.0,0.006666666666666667,0.0,0.006666666666666667,0.0033333333333333335,0.006666666666666667,0.006666666666666667,0.016666666666666666,0.006666666666666667,0.01,0.006666666666666667,0.0033333333333333335,0.016666666666666666,0.01,0.0033333333333333335,0.01,0.006666666666666667,0.0,0.01,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.016666666666666666,0.006666666666666667,0.006666666666666667,0.013333333333333334,0.016666666666666666,0.01,0.013333333333333334,0.01,0.02,0.02,0.01,0.013333333333333334,0.03,0.013333333333333334,0.006666666666666667,0.02666666666666667,0.006666666666666667,0.016666666666666666,0.03666666666666667,0.013333333333333334,0.0033333333333333335,0.016666666666666666,0.03,0.02,0.023333333333333334,0.016666666666666666,0.013333333333333334,0.013333333333333334,0.006666666666666667,0.016666666666666666,0.01,0.02,0.006666666666666667,0.01,0.013333333333333334,0.013333333333333334,0.006666666666666667,0.01,0.006666666666666667,0.01,0.016666666666666666,0.006666666666666667,0.02,0.016666666666666666,0.0,0.0,0.013333333333333334,0.006666666666666667,0.01,0.006666666666666667,0.0,0.0033333333333333335,0.006666666666666667,0.016666666666666666,0.0033333333333333335,0.006666666666666667,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.01,0.01,0.01,0.0033333333333333335,0.006666666666666667,0.0033333333333333335,0.0,0.01
